PetID,AdoptionSpeed,bert_prob_0,bert_prob_1,bert_prob_2,bert_prob_3,bert_prob_4
420193f17,1,0.023849046,0.25618058,0.25764698,0.23864011,0.22368324
703f1a4c4,3,0.022071758,0.19086139,0.30697924,0.3479931,0.13209455
3bb0c9458,1,0.042992745,0.31359532,0.23732132,0.17918506,0.22690554
cedeef1a7,2,0.009396968,0.1525388,0.42220277,0.36163145,0.054230053
2fdc23bcb,1,0.030822514,0.29580083,0.26932806,0.22359852,0.18045005
43c623f94,2,0.015170166,0.10362179,0.26879436,0.36279178,0.24962185
4edc9ecc5,1,0.026258186,0.21786815,0.24221721,0.31171557,0.20194092
087804d85,1,0.037239768,0.2998834,0.28617185,0.22212234,0.15458268
902e7f8aa,1,0.056376033,0.30816087,0.25985384,0.17220367,0.20340556
1c4d99f6e,2,0.017044995,0.124042496,0.17668897,0.2096399,0.47258362
ea3c51eb3,2,0.027318442,0.2783988,0.2725691,0.21880288,0.20291074
63e2cb92e,2,0.018059483,0.12835138,0.16097888,0.21527325,0.477337
ece36dc30,1,0.044968966,0.30569696,0.18025039,0.15900587,0.31007782
63c049a9e,4,0.015245773,0.20623744,0.2902013,0.29763126,0.19068426
1169ea6c5,3,0.07034628,0.31640607,0.24795336,0.18045972,0.1848346
0cf7fae9d,0,0.037489455,0.32260835,0.2477056,0.1876704,0.20452617
7125e101b,3,0.013549649,0.18620144,0.2896976,0.36030427,0.15024701
83502a253,4,0.017567215,0.2102866,0.22528005,0.2932585,0.25360763
402799b02,3,0.009649089,0.08640016,0.3953181,0.48522025,0.023412397
de97498e6,3,0.01013326,0.10982541,0.14236507,0.26558974,0.4720865
70edbb1e3,1,0.011320194,0.11941365,0.15945792,0.2562957,0.4535126
3086dc257,2,0.03426398,0.23152304,0.23310496,0.21625909,0.28484887
b5fd8a091,2,0.039741646,0.34287992,0.29261643,0.18166555,0.1430965
2374a1c12,1,0.01563527,0.11272372,0.14152707,0.15306936,0.5770446
78631549e,3,0.024052482,0.17354994,0.2034706,0.25929165,0.3396353
3ca799ab8,2,0.023988504,0.32594922,0.3078313,0.22434841,0.11788257
88db34068,1,0.033264514,0.32022405,0.29028496,0.22760735,0.12861912
ba16e7f4b,3,0.015078049,0.19478548,0.32094494,0.31880835,0.15038316
06cd6c623,2,0.039794616,0.26948145,0.25924253,0.20882352,0.22265789
dde4e26d1,3,0.038352605,0.27671552,0.2502989,0.18981583,0.24481714
1fba191e3,4,0.033763703,0.18202816,0.22671393,0.2003688,0.35712543
cbd8840cd,4,0.032081306,0.2113791,0.18792196,0.19940327,0.36921436
79b439763,2,0.02354731,0.29016924,0.3249417,0.2567523,0.10458946
2ca3bc8f5,3,0.023593219,0.3194795,0.3108753,0.24088661,0.10516539
f160ae385,3,0.008166983,0.056731567,0.35130858,0.5515664,0.03222646
c3deb0697,4,0.047206394,0.2924574,0.23305131,0.17698218,0.25030273
ec9da833d,1,0.017375704,0.24806957,0.25243935,0.27983657,0.20227878
785150e60,3,0.024550073,0.26154447,0.24807757,0.25728616,0.20854174
6d55edd17,1,0.032612503,0.2871354,0.2112448,0.23172887,0.2372784
5fc6599fc,3,0.05040474,0.27164516,0.23892887,0.1843487,0.25467253
9abb10f2f,1,0.016488815,0.25089195,0.3555828,0.29246408,0.084572345
0d4c495dd,3,0.034453716,0.260445,0.30185202,0.25076497,0.15248425
82c90e313,3,0.015874939,0.27204403,0.33808878,0.26720244,0.10678981
fecec878e,4,0.040085286,0.38392243,0.22944075,0.1695316,0.17701986
c3945aa2e,3,0.037796643,0.3467193,0.2650791,0.18184622,0.16855873
75f3f26cd,2,0.026888797,0.2649642,0.2534293,0.23195745,0.22276026
c275f0975,4,0.022319969,0.2042925,0.24241546,0.27881348,0.25215855
c504cbfd4,4,0.024880184,0.1613794,0.16824527,0.18292737,0.46256775
89ba257e1,1,0.014306865,0.18068576,0.34958714,0.3540388,0.10138138
2716a01b4,3,0.01022459,0.08599407,0.38852966,0.49126643,0.023985263
902a255d2,1,0.03278165,0.34339824,0.29288167,0.17260155,0.15833688
5b7fd5349,3,0.010047175,0.2144839,0.3715077,0.3775035,0.026457768
9fe96f804,2,0.018620782,0.25451544,0.36340755,0.2497569,0.11369933
ab38d2296,4,0.054155737,0.27954313,0.22190267,0.1655161,0.27888238
fa9df3011,1,0.031100696,0.30952552,0.26748204,0.20745681,0.1844349
5b8610245,2,0.015383221,0.19915824,0.31539777,0.33325303,0.13680778
76b67f389,1,0.02023398,0.26077968,0.3169802,0.25284958,0.14915651
67e77a11c,4,0.029919097,0.19599035,0.241931,0.21665174,0.3155078
9c68827b5,4,0.039495602,0.21682245,0.21050592,0.18571362,0.3474624
9699a3d34,2,0.01738119,0.15728155,0.16443132,0.1878645,0.47304142
2db012118,1,0.023288393,0.27680936,0.2205837,0.23141657,0.24790199
1043aca38,4,0.015415113,0.18517864,0.18452829,0.22232296,0.3925549
f7ada8363,3,0.024482856,0.21424249,0.24387126,0.2395696,0.27783382
8c2e6c331,2,0.021939136,0.26713207,0.37142977,0.25678584,0.08271314
57f322839,3,0.013569569,0.20385979,0.36437246,0.32132214,0.09687604
6786609aa,1,0.009380162,0.19498205,0.2294827,0.3337269,0.23242821
b41fd3816,3,0.039715502,0.30457106,0.2703687,0.19758794,0.18775679
9c296a253,2,0.031163568,0.32165933,0.2602804,0.21955788,0.16733879
5d517a321,2,0.017650701,0.17790209,0.19887511,0.22067864,0.3848935
d29d34cfe,1,0.02481231,0.2673627,0.2550137,0.25343847,0.19937278
df26f1098,4,0.0085621895,0.13703504,0.16163702,0.25196657,0.44079924
803c3b444,2,0.007705462,0.13501863,0.33740667,0.41023025,0.10963896
f7554df6d,2,0.03742155,0.32873952,0.2585596,0.21739921,0.15788011
5181f9924,4,0.021262793,0.18121907,0.20525016,0.22715071,0.36511728
cd1947175,3,0.013068457,0.11325816,0.3270516,0.42383364,0.12278813
642b0dbac,4,0.017353723,0.14407828,0.21120931,0.23857571,0.38878298
64a40211a,4,0.03978672,0.32464322,0.28539813,0.17401779,0.17615415
92d830572,3,0.020422654,0.24016929,0.34596425,0.28741637,0.106027454
5a089c77f,0,0.020874813,0.22603032,0.23619413,0.24644081,0.27045992
18556365a,1,0.012674784,0.23567303,0.3758349,0.30381107,0.07200628
7ac986fd4,4,0.02233019,0.29995024,0.3607624,0.21454814,0.10240904
cbd5f7a45,2,0.015259183,0.24207917,0.42931584,0.26236182,0.050984096
1c3793826,2,0.020997722,0.23531571,0.29960886,0.29489607,0.14918162
4235841ea,4,0.024676995,0.3175689,0.29232192,0.2343429,0.1310893
ed7754046,1,0.01979139,0.28127027,0.33303395,0.25802633,0.107878044
8c9b5b646,3,0.030688511,0.34293112,0.31067163,0.19428393,0.12142482
8f7265ddf,1,0.008830484,0.19295783,0.36211276,0.34869796,0.08740096
90e582b0c,2,0.015299184,0.21272115,0.34252816,0.31928244,0.1101691
3091d24f7,2,0.019145235,0.16589169,0.22097924,0.24515891,0.34882495
edcc13ccb,1,0.013359438,0.24291308,0.26795632,0.29304028,0.18273091
d81a46211,2,0.02075863,0.14310469,0.1995001,0.21435916,0.4222774
610c05772,1,0.0122438995,0.18044853,0.28257206,0.3525335,0.17220202
e34280d51,2,0.022220269,0.29009092,0.26517856,0.22998913,0.19252108
f3082fa97,1,0.03690209,0.30354917,0.26984933,0.21119492,0.17850451
a6deb30e1,4,0.014396433,0.118589535,0.17002513,0.22676751,0.4702214
27058d03f,3,0.010047175,0.2144839,0.3715077,0.3775035,0.026457768
7e704dadb,4,0.013909029,0.15985721,0.1922731,0.2677332,0.3662274
6cdfd6a41,4,0.01540466,0.16625296,0.35246223,0.34743237,0.11844773
505034c5a,3,0.009649089,0.08640016,0.3953181,0.48522025,0.023412397
54e0ac09d,4,0.020443821,0.14461808,0.19103776,0.1840837,0.4598167
8d08f7b70,2,0.03569063,0.33604544,0.24751377,0.19121315,0.18953699
3183085f4,3,0.037002116,0.2861768,0.26557007,0.21529977,0.19595127
dd7732e86,2,0.010533143,0.19283193,0.2336057,0.29117602,0.27185324
61003963a,4,0.019441208,0.15197429,0.2056072,0.18768363,0.43529364
b9005c792,4,0.018376531,0.21995075,0.3777858,0.29693294,0.086954
716167b76,4,0.012876001,0.115557395,0.18888365,0.25696355,0.42571938
2f7563006,0,0.030447887,0.3798293,0.31901798,0.16234916,0.108355656
c763f19ef,1,0.017102355,0.21011184,0.38503802,0.31920782,0.068539925
5c9d75ab9,4,0.05155571,0.21879503,0.2304366,0.18100685,0.31820577
9a7885841,3,0.012103691,0.080724835,0.38093457,0.5001486,0.026088275
d565f7c6f,1,0.008581833,0.12492623,0.33426243,0.43676472,0.09546481
407ef0ea0,3,0.026736416,0.3350076,0.32223883,0.19367792,0.12233926
c18a1acc6,4,0.022225654,0.23442052,0.25235018,0.27763513,0.21336846
7bfe95866,1,0.018054351,0.13927305,0.21445344,0.22267789,0.40554127
672cc8af8,2,0.013511925,0.24108373,0.3678743,0.28744748,0.09008251
04a30a9ea,1,0.012544983,0.18405253,0.21661028,0.3351139,0.25167832
07cfb3380,3,0.015293757,0.13420993,0.2037913,0.26231265,0.38439238
1aaa74b35,2,0.010992049,0.17103627,0.4633761,0.31072614,0.043869454
028d42a4b,2,0.020217836,0.28101653,0.31461316,0.24802633,0.13612616
d755e40d7,1,0.0116616,0.10497952,0.15752801,0.19690444,0.52892643
c6a2b6ae1,4,0.034162596,0.2846469,0.28100336,0.20757471,0.19261238
ae2c2b372,2,0.027546685,0.28912583,0.33793113,0.22418922,0.12120708
598479067,2,0.023541821,0.29206318,0.34359628,0.23633222,0.10446646
0a1b57b57,1,0.0069181737,0.054582205,0.10384617,0.15893288,0.67572063
2e76362c0,4,0.03862636,0.22368068,0.22241506,0.2017147,0.31356314
516646a4f,1,0.0530067,0.3007861,0.26091558,0.19325328,0.19203833
059cfed40,3,0.010186997,0.061639685,0.35240456,0.54650056,0.029268203
af8138fea,4,0.043387532,0.246922,0.26746535,0.24035211,0.201873
a1fc6f0bb,4,0.018955972,0.15103288,0.14514928,0.18065205,0.5042099
1c8a8385e,4,0.013994234,0.22953828,0.3729658,0.30112323,0.08237848
678d21531,4,0.0115731135,0.13863772,0.25676167,0.36918703,0.22384048
646fe5d09,3,0.027335258,0.30099025,0.27017605,0.22843446,0.17306398
046dcb8fb,4,0.037614454,0.2634518,0.24685276,0.20136139,0.25071955
7b22d0224,2,0.01574789,0.21942772,0.3148048,0.31795764,0.132062
cea713af9,3,0.029058719,0.29088122,0.33857828,0.22971347,0.11176835
549c35706,1,0.012779985,0.24471731,0.41434884,0.2785403,0.049613614
49b868ae2,4,0.008746678,0.09355806,0.19327466,0.39025566,0.31416497
ae0425756,1,0.043949243,0.24418887,0.25068808,0.19469698,0.2664768
61338b2e9,4,0.012610452,0.12535606,0.15508014,0.251759,0.45519438
a1a9e48a6,2,0.035006974,0.2794062,0.2917588,0.2102354,0.18359262
ff50c6171,4,0.04504673,0.3343462,0.2883083,0.1740637,0.15823507
f0f6f4bd2,1,0.015900113,0.27820995,0.38074806,0.25476944,0.07037233
e9a47e731,0,0.034924366,0.33958256,0.27535167,0.20539248,0.14474893
5fde0ce59,1,0.028462902,0.3257766,0.33880958,0.19836901,0.10858195
6c896760b,1,0.06744292,0.2555863,0.26412544,0.20056476,0.21228059
314e041cc,3,0.025330184,0.25625888,0.34872398,0.256602,0.11308504
efbe1f3ef,2,0.030950341,0.28793272,0.29475713,0.21321699,0.17314279
8d0f8ad16,2,0.023176143,0.31109253,0.3326053,0.22649775,0.10662823
a0fd5da22,3,0.008883683,0.0931739,0.37191632,0.4701209,0.055905156
c4ff3b712,2,0.010325639,0.07060138,0.35492963,0.52383167,0.040311705
063521459,2,0.011989552,0.09023723,0.38485637,0.4882972,0.02461968
918fab9e8,2,0.050028414,0.261858,0.27258757,0.21660125,0.19892478
49d1423d5,2,0.022835946,0.25054732,0.30537108,0.29189458,0.12935111
e9a379c0e,4,0.025872186,0.16142677,0.2320358,0.22578365,0.35488158
b414c5dd9,1,0.010047175,0.2144839,0.3715077,0.3775035,0.026457768
9c714104f,3,0.014886042,0.1116305,0.15839255,0.19530691,0.5197841
488c8d0aa,2,0.011474816,0.18503393,0.40109146,0.35451126,0.047888573
f8710e158,3,0.0076662702,0.16202946,0.43553764,0.35706055,0.03770606
5c1fa6bd2,4,0.022865884,0.20427418,0.22808738,0.26867965,0.2760929
b2676e6b1,4,0.012321427,0.17353098,0.3394376,0.3762955,0.098414496
57184a406,3,0.020081041,0.26465455,0.29337054,0.2686249,0.15326902
02f89bdcb,0,0.015407012,0.12854847,0.18471651,0.2515475,0.4197805
511b4a044,3,0.01720429,0.2006711,0.26182976,0.3074172,0.21287766
2401dd6df,3,0.008166983,0.056731567,0.35130858,0.5515664,0.03222646
162c1d98a,2,0.013443253,0.19157507,0.28570196,0.3557858,0.15349388
f246dec63,4,0.0071669584,0.074919276,0.16005638,0.26323423,0.49462315
c87651546,3,0.012729639,0.24389283,0.3900298,0.2905803,0.06276747
f0ba86cc6,2,0.010883176,0.18710926,0.38942605,0.3508723,0.061709158
fb9833d4b,4,0.031432904,0.3087211,0.32460132,0.20807171,0.12717298
fc0952bea,4,0.012210272,0.118265115,0.14197914,0.17920469,0.54834074
ed40421f9,2,0.04942571,0.31449315,0.18210939,0.14874272,0.30522907
cde0d8e8e,3,0.005913534,0.08928515,0.13319236,0.22697774,0.54463124
6b7f2c603,3,0.019164577,0.18761703,0.21672118,0.2668054,0.30969182
610ece7bd,3,0.010918839,0.18983479,0.3533041,0.36009774,0.08584457
8991aff61,3,0.04756066,0.31762868,0.278871,0.18157066,0.174369
9fb0aedb7,2,0.022264794,0.16327496,0.21959852,0.23664325,0.35821843
ef7bdaf3a,1,0.017161813,0.1576618,0.21918188,0.31409988,0.29189464
2a2b95086,4,0.048487835,0.23102503,0.24744882,0.20590542,0.26713294
5893f7a9e,3,0.012199731,0.16515316,0.24093568,0.35791036,0.22380108
64a0deeb0,3,0.031633385,0.29237387,0.2988916,0.22185141,0.15524977
8a302ccba,4,0.009079241,0.12187563,0.16169313,0.339127,0.36822495
8ea9f1228,1,0.025319295,0.2739527,0.28197914,0.26673356,0.15201536
0dff88b6f,2,0.025410911,0.33687976,0.3412378,0.20415816,0.09231341
27c0034f8,1,0.03433495,0.33390045,0.27866203,0.20528357,0.14781901
39ba962ef,2,0.02023227,0.23010606,0.31106588,0.29280487,0.1457909
31eb7b312,3,0.031789128,0.22531082,0.21405998,0.22294152,0.30589855
d54759a77,2,0.0120131215,0.18772502,0.19087715,0.28419334,0.32519135
2abfa66d6,4,0.012344269,0.10004293,0.14533153,0.18037415,0.5619072
9e758c0b0,2,0.045596525,0.31433243,0.2329956,0.18892372,0.21815172
7f771cce5,4,0.050736144,0.29577458,0.26323116,0.18767378,0.20258443
5aced80cd,2,0.024424566,0.20288177,0.20733002,0.25061738,0.31474626
b4d16b6f6,2,0.007921458,0.15515034,0.33736408,0.35589683,0.14366722
5e10e3f87,2,0.006213947,0.056532968,0.10622753,0.18350738,0.6475181
060d1de98,4,0.05153354,0.21286039,0.21741162,0.1729502,0.3452443
33a9dff78,2,0.013633444,0.094372965,0.25516304,0.34036836,0.29646212
da9d78f91,2,0.013984659,0.19960749,0.40363488,0.31250143,0.070271514
ce0412bad,3,0.05046695,0.30959284,0.24436115,0.16298163,0.23259741
2907a1335,3,0.035350192,0.18186061,0.21852528,0.19042239,0.37384155
7d25ac957,1,0.0089740455,0.1791319,0.28986573,0.3959752,0.1260531
326c9c979,3,0.027209323,0.2819631,0.23709658,0.24335468,0.21037634
94e9e97c4,3,0.03287799,0.29710978,0.25643972,0.19623636,0.21733613
a3a4e1dd7,2,0.018933397,0.24466446,0.35540196,0.2644308,0.11656942
a2656874e,1,0.010766171,0.09679579,0.15192558,0.21214233,0.5283701
301a245e6,2,0.017767582,0.2993689,0.36005598,0.24739982,0.0754077
ca659fd81,4,0.03574007,0.32659116,0.29092202,0.21385735,0.1328894
ac8fa1b6c,1,0.016182715,0.24978894,0.20375194,0.22900769,0.30126873
b7e8df1a9,1,0.02234538,0.2903983,0.26769793,0.23710169,0.18245673
76a045292,4,0.024963485,0.20755497,0.23882644,0.25177214,0.276883
0c5d5968b,3,0.018349223,0.12991877,0.164907,0.17506064,0.51176435
1c2168ffe,4,0.031660702,0.36074254,0.2999048,0.19193067,0.11576131
d9c6517ae,1,0.024757968,0.21519415,0.15971188,0.17947827,0.42085773
75ca78a5a,4,0.04509748,0.2980492,0.2609734,0.18124922,0.21463065
8d047d078,3,0.035211843,0.2676682,0.23343289,0.1902239,0.27346313
3eaa698d3,4,0.022183647,0.17630312,0.20618756,0.19304153,0.40228418
9c777bb01,1,0.033490825,0.23311497,0.23087598,0.23445655,0.26806167
5f72e457d,4,0.021698669,0.25790307,0.22729199,0.24370271,0.24940357
703105908,1,0.032700133,0.23766209,0.22268112,0.19748725,0.30946934
106f7b51d,2,0.010690383,0.07596155,0.3586631,0.522342,0.0323429
c7cfbc8e9,3,0.013773139,0.20156337,0.1911858,0.2705035,0.32297418
efd805ea9,4,0.025905007,0.17201497,0.21516302,0.21704324,0.3698738
6e9e903c6,4,0.034154586,0.2296649,0.23768725,0.22234726,0.276146
8abb96298,1,0.021938073,0.17463821,0.31895223,0.34199518,0.14247626
1eb7eb47a,4,0.026908673,0.22051774,0.3066772,0.30049124,0.14540514
26e7f93e8,3,0.03004534,0.26968426,0.29167834,0.23133677,0.17725524
dff412d60,4,0.013873748,0.12582307,0.18492654,0.2272872,0.44808945
77322d6cb,3,0.025634889,0.27908266,0.30593914,0.24227373,0.14706959
8c10b6035,2,0.010047175,0.2144839,0.3715077,0.3775035,0.026457768
420bdee9f,1,0.024952065,0.20856817,0.25100845,0.2907276,0.22474368
56f62a309,4,0.010440692,0.09966986,0.14341573,0.22240607,0.5240677
adc5ada07,1,0.026626723,0.19663745,0.23134932,0.23242939,0.31295714
7da9d50b1,3,0.01702794,0.19516806,0.25152993,0.34902826,0.18724582
8e68a9075,3,0.011294703,0.14173688,0.20941503,0.27139467,0.3661587
27c5bfcf1,1,0.039101057,0.34037143,0.25088534,0.19076625,0.17887591
abafdc972,4,0.044985466,0.33268973,0.16984028,0.16093567,0.29154885
76fefc6ab,1,0.021614736,0.13180107,0.15141706,0.18621717,0.50895
39ef18e70,2,0.023405131,0.32047072,0.34958157,0.21144667,0.095095895
0493336f7,4,0.044819463,0.276366,0.2572313,0.18679383,0.23478939
9e6116358,1,0.045079,0.34948504,0.28292936,0.18063621,0.14187044
fd8f64c6d,1,0.02149969,0.29035312,0.29338434,0.25420073,0.14056213
c18106b39,4,0.0090835355,0.15416236,0.34160456,0.39877686,0.09637274
b4446dca3,2,0.035739698,0.35021484,0.29170588,0.18036333,0.1419762
19cf5ba9d,3,0.038612124,0.24808672,0.23090486,0.20594145,0.27645487
e3fa5b2be,4,0.009209985,0.09968438,0.15858686,0.2196744,0.5128444
82905a82e,4,0.004608882,0.047030497,0.08604829,0.13318306,0.72912925
0d2394669,2,0.034340598,0.31396055,0.21374342,0.1934333,0.24452218
58d54417f,4,0.027830936,0.18686637,0.2549632,0.2526155,0.277724
015fdb354,2,0.010047175,0.2144839,0.3715077,0.3775035,0.026457768
36a9087d7,2,0.042951617,0.25507596,0.3733564,0.25035793,0.07825808
a399a151d,1,0.026602898,0.31925225,0.25342855,0.2157202,0.18499605
b663aafeb,3,0.034789763,0.35460746,0.27682889,0.17911707,0.15465687
23367e78c,3,0.03112665,0.270586,0.22507565,0.23947129,0.23374039
1b8ef81e3,3,0.010047175,0.2144839,0.3715077,0.3775035,0.026457768
1067bd14b,2,0.027997306,0.26723593,0.25950578,0.23018844,0.21507257
da5d1c5ba,1,0.019739855,0.17536658,0.22534162,0.3129214,0.2666305
e29fd3f0a,2,0.016693123,0.14159517,0.20739892,0.2785852,0.35572755
786486296,4,0.030046333,0.34782565,0.3264678,0.18327549,0.1123847
b6650d183,2,0.018374693,0.2009922,0.19416608,0.24265441,0.3438126
b3f83cef6,1,0.030631896,0.29899874,0.21963459,0.19026846,0.26046628
db5d27601,4,0.015372096,0.19653517,0.26772577,0.29594794,0.22441906
02a8e44b1,4,0.037389517,0.23764192,0.21484381,0.2044126,0.3057122
cd091f4cf,2,0.026054364,0.3084568,0.3550572,0.22014068,0.09029092
c1ca516d7,3,0.032724112,0.29270244,0.24641386,0.18684739,0.24131225
63afbf2f2,4,0.007391905,0.07612908,0.12663336,0.20156704,0.58827865
48d1bb550,1,0.019352753,0.15012394,0.16869076,0.17865007,0.48318252
53eda13e6,2,0.021077942,0.30302292,0.31284913,0.25172845,0.11132153
ac7609b80,4,0.016459435,0.20787732,0.19840316,0.22823614,0.34902394
2ef8bed36,2,0.010016963,0.20775308,0.38595235,0.3238993,0.07237823
cde5f25db,2,0.029570611,0.31590512,0.23848167,0.21535721,0.20068535
73d59a848,4,0.013401187,0.15822236,0.16780101,0.28213608,0.37843943
796781fbb,4,0.034216225,0.26696548,0.15876259,0.20557374,0.334482
33dda6165,4,0.011491218,0.17728649,0.17867905,0.29647243,0.3360709
d3bafdff5,2,0.025936102,0.18301567,0.19869721,0.19340332,0.39894772
af39d67a5,3,0.02086819,0.2884481,0.3057939,0.24358664,0.14130323
583d4b36c,2,0.027104411,0.23700082,0.24540772,0.29277784,0.19770919
1c60a65e8,0,0.01914571,0.29548788,0.33200788,0.24531886,0.10803961
73d65de2d,2,0.077048555,0.2770056,0.25218797,0.1694171,0.22434077
cd870fb18,2,0.044215437,0.21554509,0.22898808,0.18146102,0.32979035
2b666036a,3,0.011706606,0.09138944,0.17771997,0.20947747,0.5097065
2cf4d18e3,2,0.031190373,0.31904688,0.347172,0.20471023,0.09788052
db745332f,4,0.020796007,0.17355737,0.2247093,0.32289734,0.25803995
fa4314902,0,0.03462882,0.27318832,0.3069167,0.22888277,0.15638345
de591574b,3,0.009002559,0.17049515,0.2915161,0.34219307,0.18679307
c54ab239f,4,0.027940782,0.2895852,0.20186101,0.19246082,0.28815213
901ff85c1,1,0.01959532,0.30512682,0.376763,0.22144803,0.077066824
a032cd2e1,1,0.029309165,0.33240598,0.2530152,0.21683367,0.16843599
b8e6cb9b1,4,0.035485264,0.33293986,0.2530932,0.18362553,0.19485612
df9a4b31f,3,0.010083797,0.17618059,0.31436083,0.36607558,0.1332992
181d40c5e,4,0.028144924,0.2079688,0.16061616,0.15864377,0.44462636
0e30e8240,1,0.022474598,0.20253965,0.21977112,0.23274651,0.3224681
d36f47834,4,0.029554864,0.17656824,0.2020422,0.18413663,0.40769807
4dfd61242,2,0.010897261,0.1501576,0.20219648,0.26224023,0.37450838
2c5b817a7,3,0.017330637,0.14638181,0.18213552,0.22030847,0.43384355
45c871da9,1,0.012648405,0.10280482,0.14380632,0.19217572,0.5485648
0ed23a049,2,0.023496589,0.29148373,0.30484712,0.2417186,0.13845395
02126e289,2,0.015686264,0.23142491,0.3952659,0.27819064,0.07943234
b5a07b1cf,3,0.02212395,0.2523637,0.32127127,0.2630169,0.14122416
8f2c9671d,2,0.04245163,0.29221067,0.3296613,0.21678154,0.11889487
2986194f1,4,0.041754074,0.33751905,0.28794158,0.1958495,0.13693583
a09a76aba,1,0.040845204,0.2665767,0.25897312,0.19326964,0.24033526
e97e4eb52,1,0.012654415,0.12236168,0.21918148,0.3085339,0.3372685
ddbb99929,1,0.03606307,0.3021836,0.26830125,0.23527454,0.15817758
167a6dcf3,1,0.0055058664,0.026157495,0.028350392,0.033872224,0.90611404
db23b96cb,2,0.01895124,0.13102995,0.18074945,0.20100215,0.46826732
d3692d2b2,1,0.044949412,0.3314835,0.195358,0.1583321,0.26987705
2083834e2,4,0.031239893,0.34976557,0.27318665,0.19925225,0.14655563
