PetID,AdoptionSpeed,distilroberta_prob_0,distilroberta_prob_1,distilroberta_prob_2,distilroberta_prob_3,distilroberta_prob_4
1043aca38,4,0.018064579,0.22998638,0.24591346,0.12849183,0.37754378
f7ada8363,3,0.021134667,0.03167829,0.0973616,0.12911619,0.72070926
8c2e6c331,2,0.015921745,0.35922176,0.39155242,0.20945719,0.023846863
57f322839,3,0.01344427,0.09920955,0.31626114,0.3150498,0.2560353
6786609aa,1,0.014611732,0.0902908,0.18388732,0.18931492,0.52189523
b41fd3816,3,0.03349685,0.51028883,0.27075163,0.12945296,0.056009654
9c296a253,2,0.01235357,0.26006112,0.40087968,0.3183822,0.008323452
5d517a321,2,0.017758772,0.14345057,0.30176964,0.26037258,0.2766484
d29d34cfe,1,0.017222114,0.45547643,0.30048743,0.17725812,0.04955589
df26f1098,4,0.011473049,0.16628422,0.2017835,0.16087721,0.459582
803c3b444,2,0.0064064558,0.0730068,0.4113362,0.49235046,0.016900048
f7554df6d,2,0.050169304,0.48747718,0.28737915,0.15678322,0.018191136
5181f9924,4,0.010657279,0.14143227,0.22717328,0.18748505,0.4332521
cd1947175,3,0.0058618356,0.03737439,0.3075014,0.52839583,0.12086663
642b0dbac,4,0.020107534,0.02323733,0.07301064,0.11029265,0.77335185
64a40211a,4,0.033657152,0.28956962,0.26171532,0.13198787,0.28307
92d830572,3,0.010993374,0.19761197,0.2903883,0.27585033,0.22515608
5a089c77f,0,0.008660679,0.3465091,0.38853654,0.22969703,0.026596697
18556365a,1,0.015217377,0.48776615,0.30578163,0.18250081,0.008734071
7ac986fd4,4,0.025075048,0.38158077,0.36075422,0.20082669,0.031763315
cbd5f7a45,2,0.026903886,0.56525785,0.2582453,0.13157286,0.018020058
1c3793826,2,0.0024943291,0.1791722,0.4656018,0.34378204,0.008949538
4235841ea,4,0.006651848,0.33306924,0.38025746,0.2606666,0.019354807
ed7754046,1,0.010724359,0.27696928,0.45354918,0.24475534,0.014001832
8c9b5b646,3,0.014183221,0.3832581,0.37423155,0.19439395,0.033933155
8f7265ddf,1,0.0051500946,0.16036008,0.4262666,0.40210995,0.006113247
90e582b0c,2,0.016803265,0.38509637,0.34544486,0.1749181,0.07773733
3091d24f7,2,0.013764035,0.040157877,0.16573283,0.19921865,0.58112663
edcc13ccb,1,0.019468175,0.46773222,0.26028085,0.14309384,0.10942494
d81a46211,2,0.009542674,0.10729113,0.24064481,0.18192038,0.46060103
610c05772,1,0.012745499,0.11309003,0.401685,0.44763082,0.024848666
e34280d51,2,0.016150482,0.039155837,0.09782564,0.11714214,0.72972584
f3082fa97,1,0.01299095,0.53972876,0.2642119,0.16727677,0.015791653
a6deb30e1,4,0.006787895,0.06798685,0.14516415,0.16243461,0.6176266
27058d03f,3,0.008731308,0.34275883,0.32773134,0.31597483,0.004803666
7e704dadb,4,0.015841825,0.12458498,0.31281218,0.21507606,0.33168498
6cdfd6a41,4,0.015104145,0.064577945,0.17339534,0.18610515,0.5608174
505034c5a,3,0.007633935,0.034704406,0.43413463,0.51484,0.00868704
54e0ac09d,4,0.029349707,0.048150323,0.07816599,0.059404917,0.78492904
8d08f7b70,2,0.043333802,0.52849495,0.25191566,0.13791993,0.038335674
3183085f4,3,0.034941155,0.118724555,0.19823731,0.16085605,0.48724088
dd7732e86,2,0.027660241,0.25548118,0.4243872,0.22892125,0.06355015
61003963a,4,0.008609032,0.014764552,0.022110848,0.030842172,0.9236734
b9005c792,4,0.0048152697,0.12691084,0.477767,0.37881058,0.011696314
716167b76,4,0.003412757,0.054545414,0.33747968,0.44163328,0.16292886
2f7563006,0,0.023168622,0.37764835,0.28246006,0.15185288,0.16487008
c763f19ef,1,0.009933812,0.22714819,0.45793363,0.29547146,0.009512924
5c9d75ab9,4,0.040632777,0.19617042,0.31607428,0.1516744,0.2954482
9a7885841,3,0.006350254,0.026559927,0.3936988,0.55898446,0.014406598
d565f7c6f,1,0.0077533564,0.15098841,0.45360038,0.35089445,0.036763433
407ef0ea0,3,0.0108516235,0.43283495,0.37795797,0.16022876,0.01812673
c18a1acc6,4,0.036284417,0.24346446,0.27545124,0.18868269,0.2561172
7bfe95866,1,0.003759571,0.017089358,0.0570707,0.08157833,0.84050214
672cc8af8,2,0.012599154,0.4000064,0.35433185,0.22300573,0.010056811
04a30a9ea,1,0.008083511,0.10761851,0.3503154,0.4837736,0.050208982
07cfb3380,3,0.009171441,0.04672805,0.18880272,0.23521538,0.5200824
1aaa74b35,2,0.0036897978,0.06857046,0.52818793,0.39445412,0.0050976807
028d42a4b,2,0.017987166,0.43521088,0.33327565,0.18664245,0.026883911
d755e40d7,1,0.01999254,0.0419124,0.09964777,0.12223284,0.7162144
c6a2b6ae1,4,0.025763622,0.21763065,0.24832538,0.14446718,0.3638132
ae2c2b372,2,0.010576374,0.46937847,0.319415,0.16241254,0.038217567
598479067,2,0.0062541855,0.11073102,0.46207237,0.3624556,0.058486864
0a1b57b57,1,0.0077547184,0.04221568,0.13736999,0.17902195,0.63363767
2e76362c0,4,0.022499098,0.07517825,0.064497225,0.045248464,0.79257685
516646a4f,1,0.026686547,0.42305633,0.3222031,0.15813495,0.06991907
059cfed40,3,0.0058017485,0.02047023,0.36370903,0.59112066,0.018898312
af8138fea,4,0.04233083,0.089496195,0.16767965,0.15740106,0.5430923
a1fc6f0bb,4,0.024571953,0.051496368,0.10476308,0.127195,0.69197357
1c8a8385e,4,0.009477513,0.07970185,0.3847837,0.4015348,0.12450214
678d21531,4,0.0037780034,0.19879724,0.39520085,0.3492295,0.052994397
646fe5d09,3,0.03363612,0.3738496,0.31040394,0.15666674,0.12544355
046dcb8fb,4,0.043552313,0.3428495,0.30103332,0.16513588,0.147429
7b22d0224,2,0.003758966,0.19665465,0.41849142,0.35849386,0.022601102
cea713af9,3,0.012206416,0.07641863,0.5037025,0.371033,0.036639467
549c35706,1,0.0072787325,0.42710614,0.38294566,0.17385322,0.008816263
49b868ae2,4,0.004666276,0.038481515,0.2594662,0.36771175,0.32967418
ae0425756,1,0.02220885,0.30306932,0.33513647,0.20318487,0.13640045
61338b2e9,4,0.0095129395,0.014170717,0.035873596,0.063003786,0.87743896
a1a9e48a6,2,0.019117549,0.21332112,0.4564435,0.22484164,0.08627615
ff50c6171,4,0.04172215,0.40533912,0.2803764,0.13738114,0.13518111
f0f6f4bd2,1,0.014959104,0.43828875,0.34714448,0.17782418,0.021783542
e9a47e731,0,0.012358235,0.5482297,0.24726442,0.13821407,0.053933606
5fde0ce59,1,0.014531532,0.46994218,0.31018293,0.16138686,0.04395645
6c896760b,1,0.028053643,0.03679068,0.22246404,0.31267205,0.40001962
314e041cc,3,0.012269319,0.17123169,0.49860948,0.29236767,0.025521828
efbe1f3ef,2,0.01808536,0.120235756,0.24634537,0.1889908,0.4263426
8d0f8ad16,2,0.00855674,0.4449977,0.37318823,0.16622236,0.007034935
a0fd5da22,3,0.0024610872,0.07778307,0.42544225,0.39993376,0.09437992
c4ff3b712,2,0.0067127813,0.01904113,0.3436357,0.6051615,0.025448855
063521459,2,0.006401848,0.031184053,0.4215463,0.53122836,0.00963946
918fab9e8,2,0.06538475,0.18117422,0.22518702,0.13511223,0.3931418
49d1423d5,2,0.00994757,0.19344424,0.44557667,0.34081134,0.010220138
e9a379c0e,4,0.0158378,0.020001624,0.04271903,0.05030104,0.87114054
b414c5dd9,1,0.008731308,0.34275883,0.32773134,0.31597483,0.004803666
9c714104f,3,0.0076640174,0.026888162,0.08243392,0.124831356,0.7581826
488c8d0aa,2,0.00897414,0.16239968,0.43541864,0.38810498,0.0051026717
f8710e158,3,0.004184775,0.10517535,0.4799557,0.405798,0.004886214
5c1fa6bd2,4,0.0098578585,0.016453445,0.080782786,0.16759163,0.72531426
b2676e6b1,4,0.0031613978,0.06000546,0.39937222,0.48640317,0.051057845
57184a406,3,0.01176731,0.056090955,0.21754298,0.26462016,0.44997853
02f89bdcb,0,0.03317212,0.11455974,0.16481408,0.13939948,0.5480546
511b4a044,3,0.004762788,0.0939837,0.38041306,0.4171618,0.10367859
2401dd6df,3,0.0033518479,0.017409295,0.31551227,0.5481318,0.11559482
162c1d98a,2,0.007359139,0.11214845,0.35451403,0.48003912,0.045939323
f246dec63,4,0.0049271807,0.13355094,0.43243155,0.3902308,0.0388595
c87651546,3,0.009234551,0.3411741,0.39995316,0.24408293,0.0055553312
f0ba86cc6,2,0.02001271,0.21204264,0.39802933,0.3529818,0.016933514
fb9833d4b,4,0.028593387,0.4244223,0.3282054,0.16065001,0.058128998
fc0952bea,4,0.042347126,0.13759258,0.21375209,0.16276248,0.44354573
ed40421f9,2,0.066577144,0.23995514,0.117466114,0.075579904,0.50042164
cde0d8e8e,3,0.009136451,0.051649936,0.12071229,0.16968171,0.6488196
6b7f2c603,3,0.013844711,0.067897946,0.16916454,0.20543212,0.5436607
610ece7bd,3,0.0068857567,0.12023625,0.4705516,0.3906479,0.011678571
8991aff61,3,0.010288695,0.21102177,0.34534627,0.23864493,0.19469832
9fb0aedb7,2,0.016523058,0.06018741,0.42020747,0.42309114,0.07999092
ef7bdaf3a,1,0.004052564,0.103672564,0.3577881,0.40489018,0.12959662
2a2b95086,4,0.030725366,0.41986287,0.3145811,0.17400527,0.060825344
5893f7a9e,3,0.0042963745,0.07070858,0.41898018,0.487566,0.018448858
64a0deeb0,3,0.014699922,0.43595695,0.34058884,0.19419967,0.014554615
8a302ccba,4,0.005069723,0.12001147,0.24024351,0.2487291,0.38594618
8ea9f1228,1,0.044300247,0.298823,0.27901843,0.155659,0.22219937
0dff88b6f,2,0.0056159715,0.3615963,0.40623054,0.2146463,0.011910914
27c0034f8,1,0.028771015,0.345975,0.34561267,0.20956077,0.07008049
39ba962ef,2,0.009683481,0.06686641,0.17513222,0.17343602,0.5748819
31eb7b312,3,0.081319235,0.33575508,0.14346418,0.08199321,0.3574683
d54759a77,2,0.0131287845,0.15930675,0.3720332,0.32005957,0.1354717
2abfa66d6,4,0.005233041,0.17391728,0.37415108,0.32678995,0.11990862
9e758c0b0,2,0.12131894,0.35447085,0.2833892,0.1610074,0.07981357
7f771cce5,4,0.035337634,0.469531,0.2858485,0.12589514,0.0833877
5aced80cd,2,0.005276078,0.08567935,0.37558177,0.4252949,0.10816787
b4d16b6f6,2,0.007208933,0.046443157,0.20860584,0.2616572,0.4760849
5e10e3f87,2,0.0073874197,0.033886593,0.16206102,0.2485166,0.54814833
060d1de98,4,0.007861802,0.047057092,0.13443695,0.1472502,0.66339403
33a9dff78,2,0.009560737,0.010448002,0.039247103,0.07851719,0.8622271
da9d78f91,2,0.0042465944,0.15040067,0.4680471,0.36910862,0.008197065
ce0412bad,3,0.02403298,0.28182477,0.28820112,0.15397063,0.2519705
2907a1335,3,0.01646647,0.024095593,0.029068304,0.03421423,0.8961553
7d25ac957,1,0.0059253518,0.11576557,0.3857637,0.46408266,0.02846268
326c9c979,3,0.0064105988,0.38096976,0.37433475,0.21828745,0.019997407
94e9e97c4,3,0.02997348,0.32141852,0.31953242,0.16729234,0.16178328
a3a4e1dd7,2,0.02343596,0.39734772,0.29943368,0.16577354,0.11400906
a2656874e,1,0.0072790016,0.16941738,0.405208,0.31851247,0.09958313
301a245e6,2,0.009587927,0.22979587,0.4343456,0.31827214,0.007998443
ca659fd81,4,0.022848047,0.2874971,0.39900872,0.28246117,0.00818498
ac8fa1b6c,1,0.007935607,0.57219285,0.27740788,0.11975164,0.022711975
b7e8df1a9,1,0.01501008,0.42377812,0.31853476,0.15678942,0.08588761
76a045292,4,0.03594782,0.11440222,0.41213042,0.2810943,0.1564252
0c5d5968b,3,0.011037424,0.10002419,0.24235821,0.19168863,0.45489147
1c2168ffe,4,0.029244952,0.3408803,0.26959845,0.29009414,0.070182204
d9c6517ae,1,0.042587675,0.26878077,0.22853011,0.15291446,0.30718705
75ca78a5a,4,0.031716753,0.283787,0.32977462,0.17267226,0.1820494
8d047d078,3,0.04011732,0.4889492,0.20294078,0.11161004,0.15638275
3eaa698d3,4,0.010913636,0.038392413,0.051626973,0.050401647,0.84866536
9c777bb01,1,0.011934051,0.40942383,0.34665856,0.19052806,0.04145549
5f72e457d,4,0.017712768,0.25526473,0.3576056,0.21937686,0.15004008
703105908,1,0.024466934,0.23230703,0.17801693,0.1157291,0.44947997
106f7b51d,2,0.005489816,0.021289328,0.38571265,0.5731231,0.01438505
c7cfbc8e9,3,0.020025982,0.3412915,0.3454375,0.27854824,0.014696873
efd805ea9,4,0.03844478,0.17488058,0.17708209,0.11988821,0.48970428
6e9e903c6,4,0.012758348,0.12881114,0.2764646,0.22537813,0.35658774
8abb96298,1,0.0069322316,0.081949666,0.46578282,0.38119215,0.06414312
1eb7eb47a,4,0.04645539,0.06630424,0.13960028,0.16115637,0.5864837
26e7f93e8,3,0.014809843,0.35735992,0.37413624,0.1727872,0.08090679
dff412d60,4,0.010064336,0.026285248,0.048666257,0.06837145,0.84661275
77322d6cb,3,0.039691955,0.41053048,0.323896,0.17268585,0.05319579
8c10b6035,2,0.008731308,0.34275883,0.32773134,0.31597483,0.004803666
420bdee9f,1,0.022840781,0.33313584,0.38187796,0.18292122,0.07922426
56f62a309,4,0.022439267,0.18924585,0.28748706,0.23368596,0.2671419
adc5ada07,1,0.020586206,0.17229024,0.32539526,0.2034698,0.27825844
7da9d50b1,3,0.008326283,0.26640898,0.4086756,0.2878126,0.028776469
8e68a9075,3,0.0067563667,0.06447826,0.30038562,0.37661892,0.25176087
27c5bfcf1,1,0.028708484,0.31282175,0.29931897,0.19091722,0.1682336
abafdc972,4,0.07142131,0.33269766,0.17274015,0.10084928,0.32229167
76fefc6ab,1,0.0322894,0.037083093,0.21598852,0.2665704,0.44806853
39ef18e70,2,0.008079022,0.18434472,0.50999993,0.29260427,0.0049721124
0493336f7,4,0.017791066,0.15673459,0.28300276,0.20386413,0.33860743
9e6116358,1,0.07038757,0.19036497,0.36600164,0.27566928,0.09757658
fd8f64c6d,1,0.011934297,0.49421844,0.30947322,0.1575118,0.02686222
c18106b39,4,0.005999916,0.10959667,0.20513666,0.20294906,0.47631764
b4446dca3,2,0.02453444,0.4067786,0.2787095,0.14849667,0.14148074
19cf5ba9d,3,0.0077512567,0.21626294,0.47461942,0.29729074,0.004075582
e3fa5b2be,4,0.010303141,0.014607026,0.065369554,0.13553514,0.77418506
82905a82e,4,0.0038505858,0.008986704,0.03069405,0.0692277,0.887241
0d2394669,2,0.022410613,0.44409677,0.31110218,0.17620546,0.046185024
58d54417f,4,0.048204947,0.10149221,0.23497736,0.1668442,0.44848123
015fdb354,2,0.008731308,0.34275883,0.32773134,0.31597483,0.004803666
36a9087d7,2,0.016512042,0.5383851,0.25346565,0.12400805,0.06762914
a399a151d,1,0.030548422,0.6878945,0.17751524,0.069552824,0.034489013
b663aafeb,3,0.03152115,0.6014635,0.18975861,0.10781832,0.06943832
23367e78c,3,0.020040402,0.06561946,0.3150151,0.3721407,0.22718433
1b8ef81e3,3,0.008731308,0.34275883,0.32773134,0.31597483,0.004803666
1067bd14b,2,0.11147811,0.3103579,0.17083685,0.09968149,0.30764568
da5d1c5ba,1,0.006777342,0.29569954,0.32545763,0.27362713,0.09843839
e29fd3f0a,2,0.0054124533,0.02231145,0.15697691,0.24058917,0.57470995
786486296,4,0.007485757,0.33218226,0.4233872,0.22295295,0.013991745
b6650d183,2,0.015267569,0.07014388,0.15362537,0.15290672,0.6080565
b3f83cef6,1,0.00611738,0.17205337,0.41858086,0.37557924,0.02766917
db5d27601,4,0.032463234,0.36701164,0.33370033,0.17348766,0.09333714
02a8e44b1,4,0.031096557,0.3414303,0.19288576,0.113466665,0.32112077
cd091f4cf,2,0.068100825,0.401182,0.23280442,0.12821573,0.16969705
c1ca516d7,3,0.018291473,0.113655664,0.2644506,0.20481552,0.3987868
63afbf2f2,4,0.01367478,0.09720286,0.27547306,0.24869436,0.36495495
48d1bb550,1,0.019885605,0.12871586,0.14070413,0.09296388,0.6177305
53eda13e6,2,0.0055115176,0.14545536,0.41857743,0.40359074,0.02686493
ac7609b80,4,0.018212205,0.15988103,0.2928916,0.22460349,0.3044117
2ef8bed36,2,0.00678396,0.17423964,0.47982067,0.33521235,0.0039433846
cde5f25db,2,0.023686713,0.29875755,0.30915383,0.24759054,0.12081132
73d59a848,4,0.011390317,0.35166505,0.33973494,0.22086011,0.076349646
796781fbb,4,0.09023077,0.28625935,0.2308471,0.14436024,0.24830253
33dda6165,4,0.0041505247,0.035649594,0.18251967,0.2803908,0.49728936
d3bafdff5,2,0.03744946,0.29980528,0.19392921,0.09381863,0.37499744
af39d67a5,3,0.011263274,0.5838812,0.26751035,0.13080372,0.006541486
583d4b36c,2,0.031929154,0.28152338,0.37005866,0.2369719,0.079516836
1c60a65e8,0,0.011844637,0.28543162,0.4047974,0.2738459,0.024080398
73d65de2d,2,0.014870308,0.017402194,0.00981438,0.0094254585,0.94848764
cd870fb18,2,0.030939862,0.04266769,0.12301984,0.111935474,0.6914371
2b666036a,3,0.008289909,0.012908257,0.04274676,0.06606834,0.8699868
2cf4d18e3,2,0.035681017,0.53459424,0.2667761,0.11599218,0.046956472
db745332f,4,0.005315243,0.034807328,0.17094867,0.2226167,0.56631213
fa4314902,0,0.054027054,0.2274358,0.3333337,0.17275776,0.21244568
de591574b,3,0.0036515873,0.01948091,0.32837254,0.5598308,0.08866413
c54ab239f,4,0.060107317,0.53180295,0.24384908,0.1340273,0.030213347
901ff85c1,1,0.0072495253,0.33812603,0.4148507,0.22764021,0.012133496
a032cd2e1,1,0.021445163,0.28855035,0.18481527,0.14855671,0.3566325
b8e6cb9b1,4,0.037772704,0.23958491,0.32614335,0.21179846,0.18470053
df9a4b31f,3,0.007366569,0.025646998,0.3310315,0.51117474,0.12478019
181d40c5e,4,0.01662438,0.11122095,0.3367318,0.37914702,0.15627584
0e30e8240,1,0.007701031,0.18365198,0.39042357,0.2807632,0.13746025
d36f47834,4,0.054367825,0.047289252,0.100202285,0.12178564,0.676355
4dfd61242,2,0.0050922786,0.08599205,0.45510015,0.4261741,0.027641486
2c5b817a7,3,0.03993338,0.19738524,0.21225506,0.14878394,0.40164238
45c871da9,1,0.0069024926,0.048217647,0.15329605,0.1571982,0.6343856
0ed23a049,2,0.016818987,0.25097662,0.4094041,0.2548346,0.06796571
02126e289,2,0.007590446,0.2368885,0.3710131,0.2427444,0.1417635
b5a07b1cf,3,0.010014739,0.1573747,0.3476332,0.2714666,0.21351077
8f2c9671d,2,0.018396847,0.24778073,0.32220292,0.16522667,0.2463928
2986194f1,4,0.07188136,0.29499188,0.20106791,0.11535594,0.31670287
a09a76aba,1,0.033810057,0.43931267,0.2470423,0.12253911,0.15729581
e97e4eb52,1,0.024113562,0.075218536,0.09271158,0.0927646,0.7151917
ddbb99929,1,0.045869812,0.5852461,0.20813853,0.08603839,0.07470723
167a6dcf3,1,0.012635651,0.010108998,0.007117806,0.009936212,0.9602013
db23b96cb,2,0.01067257,0.06245178,0.3083586,0.34942523,0.2690918
d3692d2b2,1,0.04421619,0.2044999,0.118353374,0.07842463,0.5545059
2083834e2,4,0.033842452,0.47322005,0.24583583,0.10210829,0.1449934
6d089036f,4,0.018032648,0.09823565,0.09166995,0.077004805,0.71505684
6cd340cfd,1,0.03221065,0.42657167,0.34019715,0.1734431,0.027577465
28c3c4264,2,0.02595807,0.09018348,0.069709405,0.055321924,0.7588271
7a6ef9da1,1,0.019404743,0.37163654,0.3576187,0.17749496,0.07384511
6975353f1,2,0.006128311,0.3360129,0.40056407,0.21574995,0.041544702
6f0cbc167,1,0.004845244,0.36462542,0.38447762,0.23852532,0.00752643
e9e9c9efe,4,0.009772239,0.10776299,0.2027385,0.19372056,0.48600575
996b92780,2,0.024677783,0.3116207,0.3058576,0.2323622,0.1254817
cfa2afea2,2,0.020730024,0.10850118,0.4730896,0.3913251,0.006354128
6f1e6e8ed,3,0.02253709,0.25346175,0.36967778,0.2813512,0.07297213
1e34e1ebe,4,0.005130691,0.037000358,0.31527385,0.4818878,0.16070734
bfa6682ae,1,0.044261295,0.24952817,0.14584498,0.09320169,0.4671638
967ee6c2e,2,0.012848975,0.10651519,0.15781596,0.18299961,0.53982025
91054dc16,2,0.021422721,0.55967647,0.25176263,0.09581695,0.07132123
584ba2890,3,0.004706683,0.027386688,0.107045904,0.1633433,0.6975175
8ae60c34e,2,0.003806933,0.2625609,0.4146022,0.30932304,0.0097068725
2c983fe89,1,0.030701173,0.34200594,0.28068745,0.1362175,0.21038795
1c4d6faac,4,0.028594919,0.13219094,0.23410228,0.19744477,0.40766716
d6fd7962e,4,0.026997203,0.12696443,0.17537723,0.14362435,0.52703685
aeb15ed5b,1,0.018372236,0.34163132,0.37811834,0.18385747,0.078020655
d3975e1bd,2,0.019329332,0.10957071,0.12921414,0.1284624,0.6134234
f124ecf25,1,0.038128577,0.30427516,0.4193001,0.22676072,0.011535412
062e2772c,3,0.016547661,0.43441108,0.31433368,0.22414346,0.01056417
021cb10fb,2,0.010661531,0.46657273,0.2799017,0.23525874,0.0076053212
929528b36,1,0.029945662,0.48076004,0.3153667,0.12574755,0.04818002
ffd697903,3,0.032995924,0.30187818,0.41262692,0.22154848,0.030950563
44da8c2a0,2,0.010703423,0.2739154,0.3087121,0.2214198,0.18524931
e4b90955c,4,0.017783046,0.031344928,0.029689584,0.031245204,0.8899372
c9cab5e67,1,0.007966371,0.23928761,0.38746208,0.35801926,0.007264595
b854220cb,2,0.010121525,0.05560032,0.11692504,0.1312171,0.68613607
7e6d7cbb3,2,0.012436785,0.47286052,0.3242858,0.1802631,0.01015382
b7575471f,3,0.012233522,0.17890328,0.3741466,0.34580994,0.088906676
c1c16ac86,4,0.030128457,0.33642343,0.32299444,0.19823451,0.11221919
cdd815db9,4,0.0041410197,0.040648207,0.16765064,0.24954934,0.53801084
9b3e95995,3,0.009452342,0.06902392,0.09958033,0.11839741,0.703546
047c20d1a,3,0.0070716455,0.2845629,0.43633112,0.2469412,0.025093164
3c03a9912,1,0.027142154,0.17167225,0.2825822,0.20112425,0.3174791
fdbc1c567,2,0.011859018,0.17706814,0.34343177,0.29200488,0.17563617
caf56c307,1,0.034735713,0.46210846,0.30222887,0.1647832,0.036143754
6aff78ff8,2,0.011436,0.058116995,0.13980184,0.15154137,0.6391038
8f1b39562,3,0.010680301,0.18999112,0.44749647,0.3232684,0.028563766
e4460cb03,1,0.021355659,0.30493212,0.2589509,0.14931339,0.2654479
c8f4a2877,2,0.06411264,0.34998274,0.19635116,0.11341297,0.2761405
0753ad1cd,1,0.014371061,0.26779088,0.38851798,0.31259078,0.016729366
c1ed602f2,3,0.006409239,0.11457595,0.40615335,0.45155588,0.021305624
102c931d8,0,0.19979139,0.2326289,0.14292514,0.09126728,0.33338735
e32c29f03,2,0.014751507,0.17976648,0.422564,0.3624775,0.020440461
ef7c5813c,2,0.009055488,0.13325575,0.25561318,0.21439187,0.38768375
4e1033fe2,1,0.021351578,0.5244364,0.29371235,0.14021896,0.020280767
96462a567,2,0.006301335,0.3706718,0.40230766,0.21348421,0.007235004
52ec30101,4,0.0051567247,0.15131451,0.41363752,0.41978246,0.010108786
756025f7c,2,0.027143333,0.19233707,0.17244445,0.09196941,0.5161057
14dcf6ec8,3,0.011813023,0.4510181,0.35249344,0.152795,0.031880435
8db729086,4,0.012285927,0.020479865,0.07186636,0.1270442,0.7683236
109d21b69,2,0.015465307,0.15956102,0.40906712,0.40976223,0.0061442708
b28bc9e65,3,0.028819453,0.08439052,0.19583009,0.1533219,0.53763807
863947277,3,0.0037889606,0.18714917,0.5081636,0.29134998,0.009548363
8de1c1ca1,4,0.016828237,0.5440044,0.26912615,0.14314012,0.026901139
