PetID,AdoptionSpeed,resnet_prob_0,resnet_prob_1,resnet_prob_2,resnet_prob_3,resnet_prob_4
f7554df6d,2,0.045462646,0.47004503,0.28274,0.017004747,0.18474759
5181f9924,4,0.07117037,0.032775655,0.13946393,0.13513184,0.62145823
cd1947175,3,0.06851533,0.04176686,0.13450722,0.13593227,0.6192783
642b0dbac,4,0.066285565,0.025986334,0.055316105,0.40748832,0.44492373
64a40211a,4,0.06723357,0.40074643,0.20439413,0.24784894,0.07977688
92d830572,3,0.07978444,0.10594888,0.34422776,0.33785102,0.13218789
5a089c77f,0,0.06357984,0.22984838,0.27485314,0.24944535,0.18227325
18556365a,1,0.09501899,0.35843766,0.3062722,0.19032604,0.049945176
7ac986fd4,4,0.2,0.2,0.2,0.2,0.2
cbd5f7a45,2,0.16379407,0.24019177,0.25270402,0.16682975,0.17648044
1c3793826,2,0.07338386,0.07453453,0.30848524,0.26492614,0.2786702
4235841ea,4,0.085723616,0.09533438,0.43300843,0.18008934,0.2058443
ed7754046,1,0.12330504,0.11702823,0.2888003,0.22927004,0.24159642
8c9b5b646,3,0.0994649,0.17781843,0.27337158,0.18764088,0.26170418
8f7265ddf,1,0.1332855,0.20588298,0.17061268,0.29779878,0.19242011
90e582b0c,2,0.13111539,0.1562651,0.33250684,0.30831417,0.07179855
3091d24f7,2,0.12211926,0.09509614,0.14110681,0.24825555,0.39342225
edcc13ccb,1,0.037194256,0.057248656,0.20389286,0.6484607,0.05320357
d81a46211,2,0.26854315,0.32999128,0.16676259,0.1739728,0.06073009
610c05772,1,0.078945935,0.039382778,0.08024178,0.35526094,0.44616857
e34280d51,2,0.12498948,0.10194373,0.28392237,0.14282615,0.34631824
f3082fa97,1,0.10887741,0.21385252,0.2711275,0.18144341,0.22469912
a6deb30e1,4,0.054959703,0.07901738,0.134985,0.12733357,0.6037044
27058d03f,3,0.10616241,0.06975913,0.14772289,0.5431005,0.13325506
7e704dadb,4,0.14937045,0.08019122,0.25148258,0.24561578,0.27334002
6cdfd6a41,4,0.079115756,0.29745007,0.20317864,0.22154057,0.198715
505034c5a,3,0.051889397,0.15392233,0.28306547,0.31735706,0.19376571
54e0ac09d,4,0.09313538,0.09696376,0.15748921,0.13116568,0.52124596
8d08f7b70,2,0.07020304,0.2083345,0.28192765,0.36131796,0.078216836
3183085f4,3,0.14370939,0.06564955,0.25736126,0.2503735,0.2829063
dd7732e86,2,0.08955822,0.22553445,0.32253778,0.24455646,0.117813095
61003963a,4,0.2,0.2,0.2,0.2,0.2
b9005c792,4,0.051769063,0.011308819,0.011839974,0.054351274,0.8707309
716167b76,4,0.07934776,0.060840316,0.15265487,0.42966184,0.2774952
2f7563006,0,0.09226412,0.052948352,0.3319316,0.35756257,0.16529335
c763f19ef,1,0.11053722,0.19444704,0.29488635,0.13581333,0.26431608
5c9d75ab9,4,0.063559756,0.048377972,0.09443535,0.20044504,0.59318185
9a7885841,3,0.07723452,0.047414653,0.2899894,0.443695,0.14166638
d565f7c6f,1,0.12227315,0.21443892,0.29332587,0.2278671,0.14209494
407ef0ea0,3,0.0863289,0.070763424,0.256058,0.2907885,0.29606113
c18a1acc6,4,0.06168247,0.18977904,0.20605351,0.2260432,0.31644177
7bfe95866,1,0.11979296,0.17983602,0.41044453,0.1297328,0.16019373
672cc8af8,2,0.05766551,0.15326023,0.45931327,0.17807819,0.15168284
04a30a9ea,1,0.08547755,0.13842471,0.2182238,0.35239136,0.2054826
07cfb3380,3,0.08425851,0.09168531,0.44975108,0.18188229,0.19242284
1aaa74b35,2,0.06615373,0.024088325,0.1038238,0.09714133,0.7087928
028d42a4b,2,0.07867524,0.2336037,0.2655316,0.24281305,0.1793764
d755e40d7,1,0.056882206,0.42153895,0.22773656,0.24432567,0.04951673
c6a2b6ae1,4,0.044344883,0.027933845,0.056842733,0.17159666,0.6992819
ae2c2b372,2,0.24230184,0.18820451,0.19254422,0.23654452,0.14040484
598479067,2,0.09946383,0.32577458,0.26793396,0.23519386,0.07163382
0a1b57b57,1,0.096164964,0.026821656,0.3846353,0.1502764,0.34210172
2e76362c0,4,0.11823377,0.1245744,0.18624105,0.09828317,0.4726676
516646a4f,1,0.076884255,0.27866793,0.30850202,0.24899718,0.08694864
059cfed40,3,0.054446235,0.15736964,0.20309643,0.3198863,0.2652014
af8138fea,4,0.07352894,0.1250464,0.1535283,0.22764921,0.4202472
a1fc6f0bb,4,0.09043422,0.18341208,0.3364143,0.1720825,0.21765693
1c8a8385e,4,0.067690656,0.17822416,0.14850114,0.33204824,0.2735358
678d21531,4,0.07669885,0.032603443,0.14638987,0.29039097,0.45391682
646fe5d09,3,0.06040483,0.36325157,0.2678667,0.15949883,0.14897808
046dcb8fb,4,0.0911387,0.15799344,0.2372848,0.2952246,0.21835843
7b22d0224,2,0.031485464,0.24067837,0.18526806,0.43912315,0.103445
cea713af9,3,0.14847535,0.21074928,0.41485563,0.1726844,0.053235378
549c35706,1,0.15187006,0.29399055,0.38738793,0.060831532,0.105919965
49b868ae2,4,0.074252896,0.039619677,0.09322144,0.15394495,0.638961
ae0425756,1,0.06840952,0.13318934,0.25757045,0.2476305,0.2932002
61338b2e9,4,0.11024268,0.12988956,0.24540566,0.25364336,0.26081875
a1a9e48a6,2,0.13601676,0.2029452,0.42450166,0.12279468,0.113741666
ff50c6171,4,0.1342556,0.42577893,0.18708387,0.15066054,0.10222109
f0f6f4bd2,1,0.29128474,0.09001577,0.19825135,0.36109644,0.05935171
e9a47e731,0,0.083916955,0.40870687,0.20404631,0.22342499,0.07990487
5fde0ce59,1,0.0847839,0.19488281,0.27071902,0.27070722,0.17890714
6c896760b,1,0.355047,0.23083052,0.18776499,0.14658472,0.07977289
314e041cc,3,0.08713906,0.1856127,0.3220266,0.28394908,0.121272616
efbe1f3ef,2,0.24189867,0.24666966,0.19945462,0.21174623,0.10023089
8d0f8ad16,2,0.06270436,0.20552857,0.24350087,0.27284122,0.21542498
a0fd5da22,3,0.03922975,0.51574236,0.29703486,0.1272395,0.020753538
c4ff3b712,2,0.06505934,0.14826928,0.37165853,0.23647134,0.17854151
063521459,2,0.09770971,0.043745186,0.24568343,0.32672662,0.28613505
918fab9e8,2,0.100657,0.35878193,0.26951465,0.17417464,0.09687182
49d1423d5,2,0.09579539,0.24652067,0.26775903,0.12485436,0.2650706
e9a379c0e,4,0.13937248,0.16608572,0.3205101,0.25709733,0.116934374
b414c5dd9,1,0.14267242,0.049072094,0.37056136,0.24193476,0.19575942
9c714104f,3,0.10370574,0.062160306,0.17279822,0.24741809,0.41391763
488c8d0aa,2,0.16073352,0.47078136,0.18174624,0.1527354,0.03400352
f8710e158,3,0.10976203,0.12160963,0.31463102,0.30021122,0.15378614
5c1fa6bd2,4,0.03626847,0.018976305,0.048762027,0.05149633,0.8444969
b2676e6b1,4,0.109560795,0.08463515,0.17297035,0.34848112,0.28435257
57184a406,3,0.1091856,0.17734584,0.30179143,0.3128916,0.09878557
02f89bdcb,0,0.12172584,0.31284904,0.13982084,0.18570042,0.23990384
511b4a044,3,0.081917055,0.044739142,0.13777262,0.3146149,0.42095628
2401dd6df,3,0.11109022,0.066332564,0.27761525,0.3755428,0.16941923
162c1d98a,2,0.087697335,0.08275334,0.23752175,0.5442016,0.04782594
f246dec63,4,0.050968178,0.008319649,0.03813924,0.25906956,0.64350337
c87651546,3,0.0975982,0.044967167,0.11770976,0.24069254,0.4990323
f0ba86cc6,2,0.12555262,0.24513091,0.42264956,0.1598829,0.04678405
fb9833d4b,4,0.0971202,0.169546,0.33166432,0.17573966,0.22592983
fc0952bea,4,0.028659917,0.0106780995,0.028367544,0.04937503,0.88291943
ed40421f9,2,0.075980045,0.13684508,0.23587054,0.35184315,0.19946118
cde0d8e8e,3,0.06898934,0.045340143,0.18903068,0.33208925,0.36455062
6b7f2c603,3,0.075184114,0.087899126,0.19481446,0.19979987,0.44230244
610ece7bd,3,0.06737033,0.030071085,0.2923577,0.26887265,0.34132826
8991aff61,3,0.09227934,0.21098793,0.23289466,0.32152677,0.14231136
9fb0aedb7,2,0.17783609,0.08278353,0.130587,0.31587306,0.2929204
ef7bdaf3a,1,0.1041346,0.078752175,0.17533986,0.23108442,0.41068888
2a2b95086,4,0.11237584,0.27469125,0.13941082,0.2799723,0.1935498
5893f7a9e,3,0.0975955,0.080752864,0.06396563,0.1724235,0.58526254
64a0deeb0,3,0.18105966,0.23081683,0.22510557,0.2736546,0.089363374
8a302ccba,4,0.15697584,0.052215733,0.04574395,0.27533302,0.46973145
8ea9f1228,1,0.30384117,0.22284284,0.26737896,0.122769184,0.083167866
0dff88b6f,2,0.16658786,0.087001525,0.36487544,0.3203391,0.06119604
27c0034f8,1,0.15323052,0.3748079,0.20109424,0.18920192,0.08166538
39ba962ef,2,0.081354484,0.3369581,0.45409137,0.1001655,0.027430564
31eb7b312,3,0.17675294,0.11209926,0.25945416,0.26846528,0.18322834
d54759a77,2,0.07334583,0.07203814,0.29279217,0.359087,0.20273696
2abfa66d6,4,0.101558864,0.048429012,0.33612293,0.18543223,0.32845694
9e758c0b0,2,0.14380102,0.35682946,0.18624383,0.22352456,0.08960108
7f771cce5,4,0.22145121,0.17630108,0.15222335,0.24248731,0.207537
5aced80cd,2,0.096278,0.1834186,0.30624485,0.23157054,0.18248805
b4d16b6f6,2,0.10050301,0.1459457,0.213311,0.3499987,0.19024165
5e10e3f87,2,0.051764242,0.0318288,0.09608468,0.17726691,0.6430554
060d1de98,4,0.04043281,0.016032876,0.046467487,0.16481395,0.7322529
33a9dff78,2,0.07872621,0.06276601,0.27451324,0.36598676,0.2180078
da9d78f91,2,0.41881055,0.09276733,0.22620732,0.1464253,0.11578953
ce0412bad,3,0.039492387,0.21579956,0.23265234,0.47134957,0.040706232
2907a1335,3,0.04784465,0.15601718,0.26783508,0.28938675,0.23891635
7d25ac957,1,0.10143308,0.1296874,0.22751817,0.36782503,0.17353629
326c9c979,3,0.0928059,0.09085271,0.27871335,0.23343508,0.304193
94e9e97c4,3,0.20977198,0.2568957,0.17559336,0.18933052,0.16840844
a3a4e1dd7,2,0.1371418,0.0840175,0.28216198,0.20388846,0.29279026
a2656874e,1,0.07482463,0.031368468,0.07004284,0.2737751,0.5499889
301a245e6,2,0.13093302,0.20265074,0.33379048,0.20046997,0.1321558
ca659fd81,4,0.094382256,0.15751159,0.27518728,0.1847802,0.2881387
ac8fa1b6c,1,0.14048508,0.24553777,0.32727617,0.19456859,0.09213235
b7e8df1a9,1,0.47429016,0.15696853,0.22320172,0.11265379,0.032885667
76a045292,4,0.090922974,0.11196465,0.22496554,0.35886046,0.21328636
0c5d5968b,3,0.16663711,0.270837,0.24964242,0.20084357,0.11203994
1c2168ffe,4,0.059708614,0.13551147,0.19907862,0.48384348,0.12185785
d9c6517ae,1,0.080248855,0.04726426,0.27412024,0.2723636,0.32600304
75ca78a5a,4,0.16338108,0.08359301,0.18592769,0.25285143,0.3142468
8d047d078,3,0.09996011,0.23116925,0.24983154,0.3439895,0.07504967
3eaa698d3,4,0.091302216,0.032470964,0.092618674,0.1501488,0.6334593
9c777bb01,1,0.10062076,0.06432572,0.13841861,0.60626554,0.09036934
5f72e457d,4,0.2618852,0.28124493,0.2357503,0.1325571,0.08856248
703105908,1,0.22429354,0.16333525,0.24431983,0.2426465,0.12540482
106f7b51d,2,0.0943364,0.21824941,0.37126446,0.22592272,0.09022702
c7cfbc8e9,3,0.07470845,0.1381657,0.34454423,0.20226838,0.24031328
efd805ea9,4,0.08494873,0.08257671,0.28003627,0.33450556,0.21793278
6e9e903c6,4,0.070718735,0.15653768,0.3373802,0.08385765,0.3515058
8abb96298,1,0.056122214,0.16249204,0.18266526,0.42564368,0.17307676
1eb7eb47a,4,0.12983374,0.050006513,0.22187388,0.30054885,0.2977371
26e7f93e8,3,0.04096585,0.06882057,0.2242887,0.60632944,0.05959535
dff412d60,4,0.0909715,0.05799938,0.2982355,0.19366717,0.35912642
77322d6cb,3,0.082093604,0.124816045,0.3184972,0.22821204,0.2463811
8c10b6035,2,0.12362954,0.20653696,0.34194228,0.19150692,0.13638434
420bdee9f,1,0.050829574,0.044269443,0.30789164,0.55751973,0.039489586
56f62a309,4,0.11686677,0.03181092,0.08100957,0.17644957,0.5938632
adc5ada07,1,0.076099746,0.35334516,0.19100846,0.13691856,0.2426281
7da9d50b1,3,0.077397674,0.16239725,0.23204193,0.29989994,0.22826326
8e68a9075,3,0.121624075,0.17135589,0.21728717,0.26597232,0.22376063
27c5bfcf1,1,0.69030684,0.029812211,0.08319199,0.12558538,0.0711036
abafdc972,4,0.16284297,0.4282231,0.13955078,0.124468,0.14491513
76fefc6ab,1,0.22122194,0.26874056,0.241074,0.11600795,0.15295562
39ef18e70,2,0.050702937,0.52333003,0.13985011,0.20195884,0.08415814
0493336f7,4,0.16521963,0.054048523,0.15036649,0.22391555,0.40644976
9e6116358,1,0.12796254,0.08960527,0.31639475,0.19273262,0.27330476
fd8f64c6d,1,0.17926595,0.37102488,0.1522367,0.13482486,0.16264771
c18106b39,4,0.058741607,0.04748223,0.24448687,0.44742975,0.2018596
b4446dca3,2,0.19705606,0.21344587,0.22407082,0.20152603,0.1639012
19cf5ba9d,3,0.1490191,0.13481009,0.26441294,0.28409863,0.16765922
e3fa5b2be,4,0.055219535,0.12638335,0.124272175,0.12598287,0.56814206
82905a82e,4,0.10853438,0.03996739,0.13132168,0.28429675,0.43587977
0d2394669,2,0.1252097,0.110100426,0.14806871,0.3343068,0.28231427
58d54417f,4,0.034383506,0.12557022,0.31067547,0.39215574,0.13721502
015fdb354,2,0.08152554,0.12700002,0.2292379,0.30690897,0.25532764
36a9087d7,2,0.083725795,0.1541834,0.18253593,0.2755335,0.30402136
a399a151d,1,0.121745765,0.18428542,0.22156942,0.25224215,0.22015727
b663aafeb,3,0.08247393,0.3180128,0.22913992,0.17347138,0.19690202
23367e78c,3,0.14015359,0.108735025,0.2666515,0.3392825,0.14517735
1b8ef81e3,3,0.07866846,0.04552804,0.30211806,0.50963503,0.064050406
1067bd14b,2,0.1272216,0.21132068,0.1700025,0.26574394,0.22571127
da5d1c5ba,1,0.07462589,0.082556285,0.22818185,0.32985488,0.2847811
e29fd3f0a,2,0.09803528,0.083021395,0.18309398,0.5503461,0.08550334
786486296,4,0.019560015,0.0040089386,0.008937753,0.20947014,0.75802314
b6650d183,2,0.09769357,0.13327073,0.20641376,0.16025555,0.40236637
b3f83cef6,1,0.081443906,0.19276084,0.34955215,0.22386047,0.15238263
db5d27601,4,0.07493153,0.092539385,0.057874326,0.12099281,0.65366197
02a8e44b1,4,0.08606131,0.13465723,0.3138528,0.16781907,0.29760963
cd091f4cf,2,0.10095609,0.1485764,0.28728575,0.23855743,0.22462434
c1ca516d7,3,0.18551782,0.2617946,0.2592651,0.1522307,0.14119183
63afbf2f2,4,0.057529766,0.014794718,0.037000705,0.17782535,0.71284944
48d1bb550,1,0.045469668,0.34277183,0.3060608,0.23523857,0.070459194
53eda13e6,2,0.12555277,0.2914988,0.34043905,0.18699662,0.055512764
ac7609b80,4,0.1961128,0.25022808,0.24421781,0.16574603,0.14369535
2ef8bed36,2,0.42114204,0.14241448,0.2525213,0.123339765,0.060582455
cde5f25db,2,0.1204998,0.2518577,0.2516487,0.24759911,0.12839472
73d59a848,4,0.09658422,0.0617233,0.06560794,0.2009551,0.57512945
796781fbb,4,0.054939874,0.00841297,0.15735202,0.6547587,0.12453649
33dda6165,4,0.08272371,0.072619006,0.18121532,0.46974996,0.19369198
d3bafdff5,2,0.09716608,0.2382139,0.31682175,0.17814738,0.16965094
af39d67a5,3,0.092120044,0.32997346,0.17830639,0.20891343,0.19068669
583d4b36c,2,0.07701661,0.07611933,0.14577764,0.60224336,0.098843
1c60a65e8,0,0.08854083,0.11543675,0.38904244,0.15478906,0.25219086
73d65de2d,2,0.059639238,0.11050646,0.25670403,0.283405,0.28974527
cd870fb18,2,0.09019433,0.123281024,0.3247428,0.062097516,0.3996843
2b666036a,3,0.102316104,0.14818473,0.28080726,0.39436162,0.07433027
2cf4d18e3,2,0.36474562,0.17282024,0.19071168,0.21006392,0.061658576
db745332f,4,0.09044172,0.0482124,0.23133194,0.19193313,0.43808082
fa4314902,0,0.08080738,0.40678275,0.15951733,0.29156744,0.061325118
de591574b,3,0.07686458,0.05853834,0.22779788,0.22091798,0.4158812
c54ab239f,4,0.2,0.2,0.2,0.2,0.2
901ff85c1,1,0.07473254,0.06970943,0.18334067,0.20023894,0.4719784
a032cd2e1,1,0.11208771,0.044426765,0.15559272,0.372708,0.3151848
b8e6cb9b1,4,0.08722963,0.3875152,0.30294135,0.08921106,0.1331027
df9a4b31f,3,0.09767031,0.03265706,0.099744074,0.44424635,0.32568213
181d40c5e,4,0.050246958,0.09121235,0.4078085,0.3440134,0.106718786
0e30e8240,1,0.10913359,0.12457362,0.3224889,0.2748982,0.16890565
d36f47834,4,0.2,0.2,0.2,0.2,0.2
4dfd61242,2,0.087487824,0.08611568,0.3980491,0.2946877,0.13365972
2c5b817a7,3,0.07521847,0.21363758,0.26182616,0.19062884,0.25868893
45c871da9,1,0.07535636,0.06934106,0.17276636,0.14705509,0.53548115
0ed23a049,2,0.028276697,0.06653002,0.2399467,0.63199025,0.033256322
02126e289,2,0.10533137,0.07805045,0.29131958,0.2511945,0.27410406
b5a07b1cf,3,0.08635129,0.08705688,0.25032878,0.26942277,0.30684027
8f2c9671d,2,0.031743005,0.17262004,0.46452808,0.19699392,0.13411492
2986194f1,4,0.081364825,0.10388951,0.18291137,0.18998891,0.4418453
a09a76aba,1,0.119421616,0.07039027,0.24737898,0.2430512,0.3197579
e97e4eb52,1,0.0749144,0.1555643,0.3049521,0.17471625,0.2898529
ddbb99929,1,0.08329632,0.15305819,0.2360563,0.34671074,0.1808785
167a6dcf3,1,0.10542195,0.06008229,0.17457691,0.47189206,0.18802674
db23b96cb,2,0.06574998,0.06466901,0.26922616,0.46036807,0.13998675
d3692d2b2,1,0.15122318,0.50806516,0.15680486,0.12731937,0.056587357
2083834e2,4,0.10800835,0.07273856,0.2361309,0.21289463,0.37022755
6d089036f,4,0.068360835,0.11833771,0.24455641,0.20433265,0.36441243
6cd340cfd,1,0.11224149,0.061379507,0.16401964,0.22073278,0.4416266
28c3c4264,2,0.108067095,0.3548625,0.2590462,0.134208,0.14381619
7a6ef9da1,1,0.05814306,0.0446016,0.289281,0.16406454,0.44390976
6975353f1,2,0.06282723,0.12178459,0.2581329,0.49296945,0.06428575
6f0cbc167,1,0.19264704,0.13288191,0.3658254,0.2356187,0.07302691
e9e9c9efe,4,0.10272363,0.08351541,0.09271153,0.22809248,0.49295694
996b92780,2,0.30812743,0.2025936,0.22963867,0.1628382,0.09680213
cfa2afea2,2,0.1312824,0.30266204,0.32507914,0.17796206,0.06301434
6f1e6e8ed,3,0.07544759,0.23128061,0.525808,0.14445151,0.023012323
1e34e1ebe,4,0.049310543,0.020971354,0.04579447,0.0346943,0.8492294
bfa6682ae,1,0.079717614,0.060867537,0.2459563,0.16300435,0.4504542
967ee6c2e,2,0.042382654,0.4088469,0.36972326,0.1382483,0.040798828
91054dc16,2,0.06820269,0.054775644,0.16479233,0.18589269,0.5263366
584ba2890,3,0.087951005,0.0124497665,0.039478432,0.09400701,0.76611376
8ae60c34e,2,0.32638752,0.09816094,0.15778254,0.243842,0.17382695
2c983fe89,1,0.17490497,0.2595157,0.21218146,0.23009597,0.1233019
1c4d6faac,4,0.14880072,0.13041261,0.27407506,0.22620025,0.22051132
d6fd7962e,4,0.10392883,0.08280872,0.22719546,0.26746893,0.31859803
aeb15ed5b,1,0.13932237,0.116165094,0.2633526,0.45039052,0.030769417
d3975e1bd,2,0.15960743,0.12225582,0.113954954,0.40213567,0.20204614
f124ecf25,1,0.14623857,0.06776693,0.19784528,0.40888643,0.17926273
062e2772c,3,0.06066724,0.038845915,0.17184663,0.44609007,0.2825501
021cb10fb,2,0.12411382,0.2356992,0.26422852,0.23500971,0.14094876
929528b36,1,0.0977057,0.3777622,0.21426375,0.14468637,0.16558196
ffd697903,3,0.064709395,0.09759196,0.350072,0.29133797,0.1962887
44da8c2a0,2,0.052028224,0.2605697,0.3104178,0.15718733,0.21979696
e4b90955c,4,0.13115214,0.06521097,0.18077451,0.2593667,0.36349565
c9cab5e67,1,0.10607078,0.32680076,0.25468054,0.2651558,0.047292084
b854220cb,2,0.094961986,0.06755101,0.142834,0.46412966,0.2305234
7e6d7cbb3,2,0.52502406,0.094869904,0.19893637,0.12994117,0.05122848
b7575471f,3,0.13868885,0.325431,0.25843048,0.18668832,0.09076136
c1c16ac86,4,0.09417831,0.07262892,0.22067508,0.3463003,0.26621744
cdd815db9,4,0.09123122,0.07250274,0.04909374,0.25421116,0.53296113
9b3e95995,3,0.09365524,0.08453115,0.22209969,0.3037251,0.29598883
047c20d1a,3,0.09624117,0.12930657,0.30812728,0.24004881,0.22627619
3c03a9912,1,0.070362054,0.29779798,0.24943836,0.2709132,0.11148836
fdbc1c567,2,0.059903573,0.023016082,0.0882512,0.36427602,0.46455315
caf56c307,1,0.26036498,0.24390699,0.2136188,0.17608666,0.10602257
6aff78ff8,2,0.08453376,0.047756065,0.15587093,0.1474001,0.5644391
8f1b39562,3,0.14673197,0.12160054,0.23183724,0.31595853,0.18387167
e4460cb03,1,0.05962085,0.017011743,0.09169558,0.21234669,0.61932516
c8f4a2877,2,0.070410185,0.23493956,0.34904265,0.1469856,0.19862203
0753ad1cd,1,0.06286979,0.18681553,0.31151295,0.25955483,0.17924696
c1ed602f2,3,0.2516846,0.43430617,0.15787879,0.13184291,0.024287472
102c931d8,0,0.2,0.2,0.2,0.2,0.2
e32c29f03,2,0.06519547,0.09222586,0.16190836,0.27936438,0.4013059
ef7c5813c,2,0.09003348,0.09934823,0.120814234,0.5937829,0.09602116
4e1033fe2,1,0.12645641,0.1658891,0.308469,0.34681255,0.05237301
96462a567,2,0.11392582,0.04626326,0.12910603,0.2527979,0.45790696
52ec30101,4,0.099934936,0.05142703,0.14746727,0.36582443,0.33534634
756025f7c,2,0.09846351,0.1705643,0.27975783,0.2601716,0.19104278
14dcf6ec8,3,0.11418993,0.11909439,0.35429803,0.2847525,0.12766516
8db729086,4,0.08718218,0.031593606,0.2644493,0.3574009,0.259374
109d21b69,2,0.08270964,0.06366131,0.13209435,0.20074686,0.52078784
b28bc9e65,3,0.062540315,0.039970383,0.11970885,0.16027516,0.6175053
863947277,3,0.09594166,0.12332192,0.35208422,0.26686156,0.1617906
8de1c1ca1,4,0.114345536,0.18796094,0.22163437,0.21547526,0.26058388
07e6b5eae,1,0.16368447,0.13563296,0.3566625,0.23655626,0.10746382
9fd0556db,2,0.08392919,0.1406751,0.20836166,0.37339965,0.19363444
199da9e42,4,0.14517665,0.16570781,0.25042495,0.26813436,0.17055623
fc8c8d169,3,0.2255069,0.16657244,0.28671464,0.25569817,0.06550779
dd4f3b8a8,4,0.073000394,0.31409433,0.18925619,0.30734313,0.11630594
39816161d,2,0.04531287,0.3310478,0.44092906,0.13415848,0.04855192
d65b5a052,4,0.056407053,0.047739774,0.27178806,0.47140723,0.15265793
23829dc63,1,0.13926487,0.27146572,0.3420395,0.21930178,0.027928086
7986a1870,2,0.07251295,0.053387802,0.21392891,0.47247598,0.18769436
d6e52b75b,1,0.089078486,0.2580733,0.27339756,0.22985089,0.14959973
10bbe5ea4,4,0.11184991,0.13103744,0.1734005,0.24101475,0.3426974
dc8caa6d2,4,0.2,0.2,0.2,0.2,0.2
4c0de1708,2,0.04532634,0.075740725,0.41215843,0.38025478,0.08651974
31ac53fd2,3,0.07565657,0.5573408,0.15915781,0.10012595,0.107718855
4501c8125,1,0.10324724,0.4370815,0.25022233,0.12369716,0.08575184
1976719f7,1,0.10041546,0.52809393,0.16945603,0.13975306,0.062281635
e2c1b469e,1,0.09587039,0.0691026,0.27003628,0.31002995,0.25496083
65de38d1d,2,0.29408556,0.48938432,0.11433911,0.048266698,0.053924326
ac813296c,3,0.04630228,0.009596805,0.035899937,0.14434187,0.7638591
3d0b85658,3,0.058032434,0.0541847,0.2956932,0.10874559,0.48334405
467bd5bc8,2,0.060924344,0.037021108,0.23769411,0.4695484,0.19481201
24dbfaf39,2,0.10522561,0.1042175,0.2575728,0.31144366,0.22154039
630fe24e7,4,0.06887583,0.06602412,0.2345506,0.20627886,0.42427066
77544cbd4,1,0.30498913,0.16460708,0.22602564,0.16249044,0.14188766
6a6e8e4eb,2,0.124119975,0.09893775,0.19580041,0.2674774,0.31366447
